story_id,story_title,published,lesson_number,tier,frame_index,word_index,word,question_type,prompt,correct_answer,translation,pinyin,part_of_speech,options_from_source,context_sentence,source,validation_status,validation_errors,lesson_sub_order
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,8,3,機場,reverse,airport,機場,airport,jīchǎng,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,8,3,機場,listening,機場,機場,airport,jīchǎng,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,8,3,機場,pinyin,機場,jīchǎng,airport,jīchǎng,N,"[""fēngjǐng"", ""piàoliang"", ""fùjìn"", ""jīchǎng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,8,3,機場,pos,機場,N,airport,jīchǎng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,8,3,機場,cloze,____附近的風景也很漂亮。,機場,airport,jīchǎng,N,"[""朋友"", ""學校"", ""飯店""]",機場附近的風景也很漂亮。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,0,風景,translation,風景,scenery,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,0,風景,reverse,scenery,風景,scenery,fēngjǐng,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,0,風景,listening,風景,風景,scenery,fēngjǐng,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,0,風景,pinyin,風景,fēngjǐng,scenery,fēngjǐng,N,"[""fēngjǐng"", ""piàoliang"", ""fùjìn"", ""jīchǎng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,0,風景,pos,風景,N,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,0,風景,cloze,機場附近的____也很漂亮。,風景,scenery,fēngjǐng,N,"[""朋友"", ""學校"", ""飯店""]",機場附近的風景也很漂亮。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,1,漂亮,translation,漂亮,beautiful,beautiful,piàoliang,Adj,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,1,漂亮,reverse,beautiful,漂亮,beautiful,piàoliang,Adj,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,1,漂亮,listening,漂亮,漂亮,beautiful,piàoliang,Adj,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,1,漂亮,pinyin,漂亮,piàoliang,beautiful,piàoliang,Adj,"[""fēngjǐng"", ""piàoliang"", ""fùjìn"", ""jīchǎng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,1,漂亮,pos,漂亮,Adj,beautiful,piàoliang,Adj,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,1,漂亮,cloze,機場附近的風景也很____。,漂亮,beautiful,piàoliang,Adj,"[""方便"", ""有趣""]",機場附近的風景也很漂亮。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,2,附近,translation,附近,nearby,nearby,fùjìn,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,2,附近,reverse,nearby,附近,nearby,fùjìn,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,2,附近,listening,附近,附近,nearby,fùjìn,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,2,附近,pinyin,附近,fùjìn,nearby,fùjìn,N,"[""fēngjǐng"", ""piàoliang"", ""fùjìn"", ""jīchǎng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,2,附近,pos,附近,N,nearby,fùjìn,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,2,附近,cloze,機場____的風景也很漂亮。,附近,nearby,fùjìn,N,"[""朋友"", ""學校"", ""飯店""]",機場附近的風景也很漂亮。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,3,機場,translation,機場,airport,airport,jīchǎng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,3,機場,reverse,airport,機場,airport,jīchǎng,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,3,機場,listening,機場,機場,airport,jīchǎng,N,"[""風景"", ""漂亮"", ""附近"", ""機場""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,3,機場,pinyin,機場,jīchǎng,airport,jīchǎng,N,"[""fēngjǐng"", ""piàoliang"", ""fùjìn"", ""jīchǎng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,3,機場,pos,機場,N,airport,jīchǎng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,8,3,機場,cloze,____附近的風景也很漂亮。,機場,airport,jīchǎng,N,"[""朋友"", ""學校"", ""飯店""]",機場附近的風景也很漂亮。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,easy,9,0,風景,translation,風景,scenery,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,easy,9,0,風景,pinyin,風景,fēngjǐng,scenery,fēngjǐng,N,"[""fēngjǐng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,easy,9,0,風景,pos,風景,N,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,easy,9,0,風景,cloze,我常常去看____、看飛機。,風景,scenery,fēngjǐng,N,"[""朋友"", ""學校"", ""飯店""]",我常常去看風景、看飛機。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,9,0,風景,translation,風景,scenery,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,9,0,風景,pinyin,風景,fēngjǐng,scenery,fēngjǐng,N,"[""fēngjǐng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,9,0,風景,pos,風景,N,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,medium,9,0,風景,cloze,我常常去看____、看飛機。,風景,scenery,fēngjǐng,N,"[""朋友"", ""學校"", ""飯店""]",我常常去看風景、看飛機。,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,9,0,風景,translation,風景,scenery,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,9,0,風景,pinyin,風景,fēngjǐng,scenery,fēngjǐng,N,"[""fēngjǐng""]",,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,9,0,風景,pos,風景,N,scenery,fēngjǐng,N,[],,live,ok,,3
modern-chinese-l7-reading,第7課 短文：從我家坐捷運很方便,True,7,hard,9,0,風景,cloze,我常常去看____、看飛機。,風景,scenery,fēngjǐng,N,"[""朋友"", ""學校"", ""飯店""]",我常常去看風景、看飛機。,live,ok,,3
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,0,0,裙子,translation,裙子,skirt,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,0,0,裙子,pinyin,裙子,qúnzi,skirt,qúnzi,N,"[""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,0,0,裙子,pos,裙子,N,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,0,0,裙子,cloze,宜文：元真，妳的這條____真好看，我很喜歡。,裙子,skirt,qúnzi,N,"[""朋友"", ""學校"", ""飯店""]",宜文：元真，妳的這條裙子真好看，我很喜歡。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,0,0,裙子,translation,裙子,skirt,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,0,0,裙子,pinyin,裙子,qúnzi,skirt,qúnzi,N,"[""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,0,0,裙子,pos,裙子,N,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,0,0,裙子,cloze,宜文：元真，妳的這條____真好看，我很喜歡。,裙子,skirt,qúnzi,N,"[""朋友"", ""學校"", ""飯店""]",宜文：元真，妳的這條裙子真好看，我很喜歡。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,0,0,裙子,translation,裙子,skirt,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,0,0,裙子,pinyin,裙子,qúnzi,skirt,qúnzi,N,"[""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,0,0,裙子,pos,裙子,N,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,0,0,裙子,cloze,宜文：元真，妳的這條____真好看，我很喜歡。,裙子,skirt,qúnzi,N,"[""朋友"", ""學校"", ""飯店""]",宜文：元真，妳的這條裙子真好看，我很喜歡。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,translation,生日,birthday,birthday,shēngrì,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,pinyin,生日,shēngrì,birthday,shēngrì,N,"[""shēngrì""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,pos,生日,N,birthday,shēngrì,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,cloze,元真：謝謝，這是我去年的____禮物。,生日,birthday,shēngrì,N,"[""朋友"", ""學校"", ""飯店""]",元真：謝謝，這是我去年的生日禮物。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,translation,生日,birthday,birthday,shēngrì,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,pinyin,生日,shēngrì,birthday,shēngrì,N,"[""shēngrì""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,pos,生日,N,birthday,shēngrì,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,cloze,元真：謝謝，這是我去年的____禮物。,生日,birthday,shēngrì,N,"[""朋友"", ""學校"", ""飯店""]",元真：謝謝，這是我去年的生日禮物。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,translation,生日,birthday,birthday,shēngrì,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,pinyin,生日,shēngrì,birthday,shēngrì,N,"[""shēngrì""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,pos,生日,N,birthday,shēngrì,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,cloze,元真：謝謝，這是我去年的____禮物。,生日,birthday,shēngrì,N,"[""朋友"", ""學校"", ""飯店""]",元真：謝謝，這是我去年的生日禮物。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,translation,東西,thing,thing,dōngxi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,pinyin,東西,dōngxi,thing,dōngxi,N,"[""dōngxi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,pos,東西,N,thing,dōngxi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,cloze,宜文：聽說這個牌子的____很貴，可是很多人喜歡。,東西,thing,dōngxi,N,"[""朋友"", ""學校"", ""飯店""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,translation,東西,thing,thing,dōngxi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,pinyin,東西,dōngxi,thing,dōngxi,N,"[""dōngxi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,pos,東西,N,thing,dōngxi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,cloze,宜文：聽說這個牌子的____很貴，可是很多人喜歡。,東西,thing,dōngxi,N,"[""朋友"", ""學校"", ""飯店""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,translation,東西,thing,thing,dōngxi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,pinyin,東西,dōngxi,thing,dōngxi,N,"[""dōngxi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,pos,東西,N,thing,dōngxi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,cloze,宜文：聽說這個牌子的____很貴，可是很多人喜歡。,東西,thing,dōngxi,N,"[""朋友"", ""學校"", ""飯店""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,translation,衣服,clothes,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,reverse,clothes,衣服,clothes,yīfu,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,listening,衣服,衣服,clothes,yīfu,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,pinyin,衣服,yīfu,clothes,yīfu,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,pos,衣服,N,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,cloze,元真：是啊，因為這個牌子很有名，____、褲子和裙子也都很好看，所以很多人買。,衣服,clothes,yīfu,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,translation,褲子,pants,pants,kùzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,reverse,pants,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,listening,褲子,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,pinyin,褲子,kùzi,pants,kùzi,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,pos,褲子,N,pants,kùzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,cloze,元真：是啊，因為這個牌子很有名，衣服、____和裙子也都很好看，所以很多人買。,褲子,pants,kùzi,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,translation,裙子,skirt,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,reverse,skirt,裙子,skirt,qúnzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,listening,裙子,裙子,skirt,qúnzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,pinyin,裙子,qúnzi,skirt,qúnzi,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,pos,裙子,N,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,cloze,元真：是啊，因為這個牌子很有名，衣服、褲子和____也都很好看，所以很多人買。,裙子,skirt,qúnzi,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,translation,衣服,clothes,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,reverse,clothes,衣服,clothes,yīfu,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,listening,衣服,衣服,clothes,yīfu,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,pinyin,衣服,yīfu,clothes,yīfu,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,pos,衣服,N,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,cloze,元真：是啊，因為這個牌子很有名，____、褲子和裙子也都很好看，所以很多人買。,衣服,clothes,yīfu,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,translation,褲子,pants,pants,kùzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,reverse,pants,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,listening,褲子,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,pinyin,褲子,kùzi,pants,kùzi,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,pos,褲子,N,pants,kùzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,cloze,元真：是啊，因為這個牌子很有名，衣服、____和裙子也都很好看，所以很多人買。,褲子,pants,kùzi,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,2,裙子,translation,裙子,skirt,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,2,裙子,reverse,skirt,裙子,skirt,qúnzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,2,裙子,listening,裙子,裙子,skirt,qúnzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,2,裙子,pinyin,裙子,qúnzi,skirt,qúnzi,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,2,裙子,pos,裙子,N,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,2,裙子,cloze,元真：是啊，因為這個牌子很有名，衣服、褲子和____也都很好看，所以很多人買。,裙子,skirt,qúnzi,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,translation,衣服,clothes,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,reverse,clothes,衣服,clothes,yīfu,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,listening,衣服,衣服,clothes,yīfu,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,pinyin,衣服,yīfu,clothes,yīfu,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,pos,衣服,N,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,cloze,元真：是啊，因為這個牌子很有名，____、褲子和裙子也都很好看，所以很多人買。,衣服,clothes,yīfu,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,translation,褲子,pants,pants,kùzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,reverse,pants,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,listening,褲子,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,pinyin,褲子,kùzi,pants,kùzi,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,pos,褲子,N,pants,kùzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,cloze,元真：是啊，因為這個牌子很有名，衣服、____和裙子也都很好看，所以很多人買。,褲子,pants,kùzi,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,2,裙子,translation,裙子,skirt,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,2,裙子,reverse,skirt,裙子,skirt,qúnzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,2,裙子,listening,裙子,裙子,skirt,qúnzi,N,"[""衣服"", ""褲子"", ""裙子""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,2,裙子,pinyin,裙子,qúnzi,skirt,qúnzi,N,"[""yīfu"", ""kùzi"", ""qúnzi""]",,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,2,裙子,pos,裙子,N,skirt,qúnzi,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,2,裙子,cloze,元真：是啊，因為這個牌子很有名，衣服、褲子和____也都很好看，所以很多人買。,裙子,skirt,qúnzi,N,"[""朋友"", ""學校"", ""飯店""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,4,0,衣服,translation,衣服,clothes,clothes,yīfu,N,[],,live,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,4,0,衣服,pinyin,衣服,yīfu,clothes,yīfu,N,"[""yīfu""]",,live,ok,,1
