audio,dataset_index,utt_id,corpus,speaker_id,speaker_variety,speech_type,word,word_script,pinyin,pinyin_variety,pinyin_source,syllable_base,tone
SSB02730026_w002_li3.wav,5858,SSB02730026,aishell3-derived,SSB0273,mainland,native,李,simplified,li3,mainland,corpus,li,3
SSB02730026_w004_ge1.wav,5860,SSB02730026,aishell3-derived,SSB0273,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB02730027_w001_fang4.wav,5862,SSB02730027,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730027_w003_ge1.wav,5864,SSB02730027,aishell3-derived,SSB0273,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB02730052_w002_dou1.wav,5871,SSB02730052,aishell3-derived,SSB0273,mainland,native,都,simplified,dou1,mainland,corpus,dou,1
SSB02730057_w001_fang4.wav,5877,SSB02730057,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730073_w003_ge1.wav,5888,SSB02730073,aishell3-derived,SSB0273,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB02730087_w000_zai4.wav,5895,SSB02730087,aishell3-derived,SSB0273,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02730087_w007_he2.wav,5902,SSB02730087,aishell3-derived,SSB0273,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB02730088_w000_jiu4.wav,5905,SSB02730088,aishell3-derived,SSB0273,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB02730101_w000_cong2.wav,5911,SSB02730101,aishell3-derived,SSB0273,mainland,native,从,simplified,cong2,mainland,corpus,cong,2
SSB02730106_w000_ben3.wav,5916,SSB02730106,aishell3-derived,SSB0273,mainland,native,本,simplified,ben3,mainland,corpus,ben,3
SSB02730106_w002_jiang1.wav,5918,SSB02730106,aishell3-derived,SSB0273,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB02730126_w001_fang4.wav,5929,SSB02730126,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730127_w001_fang4.wav,5932,SSB02730127,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730144_w000_yu3.wav,5934,SSB02730144,aishell3-derived,SSB0273,mainland,native,与,simplified,yu3,mainland,corpus,yu,3
SSB02730150_w001_shi4.wav,5942,SSB02730150,aishell3-derived,SSB0273,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02730160_w003_deng3.wav,5960,SSB02730160,aishell3-derived,SSB0273,mainland,native,等,simplified,deng3,mainland,corpus,deng,3
SSB02730160_w006_he2.wav,5963,SSB02730160,aishell3-derived,SSB0273,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB02730171_w001_fang4.wav,5968,SSB02730171,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730199_w003_jiang1.wav,5997,SSB02730199,aishell3-derived,SSB0273,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB02730205_w000_zai4.wav,6000,SSB02730205,aishell3-derived,SSB0273,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02730216_w001_rang4.wav,6010,SSB02730216,aishell3-derived,SSB0273,mainland,native,让,simplified,rang4,mainland,corpus,rang,4
SSB02730247_w002_shi4.wav,6035,SSB02730247,aishell3-derived,SSB0273,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02730250_w001_fang4.wav,6041,SSB02730250,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730257_w004_jiu4.wav,6048,SSB02730257,aishell3-derived,SSB0273,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB02730276_w000_zuo4.wav,6057,SSB02730276,aishell3-derived,SSB0273,mainland,native,做,simplified,zuo4,mainland,corpus,zuo,4
SSB02730276_w003_yu3.wav,6060,SSB02730276,aishell3-derived,SSB0273,mainland,native,与,simplified,yu3,mainland,corpus,yu,3
SSB02730305_w001_fang4.wav,6068,SSB02730305,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730305_w003_ge1.wav,6070,SSB02730305,aishell3-derived,SSB0273,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB02730330_w001_fang4.wav,6086,SSB02730330,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730367_w001_shi4.wav,6106,SSB02730367,aishell3-derived,SSB0273,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02730395_w001_fang4.wav,6111,SSB02730395,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730395_w003_ge1.wav,6113,SSB02730395,aishell3-derived,SSB0273,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB02730398_w000_bing4.wav,6114,SSB02730398,aishell3-derived,SSB0273,mainland,native,并,simplified,bing4,mainland,corpus,bing,4
SSB02730404_w000_ta1.wav,6121,SSB02730404,aishell3-derived,SSB0273,mainland,native,他,simplified,ta1,mainland,corpus,ta,1
SSB02730409_w002_ke3.wav,6128,SSB02730409,aishell3-derived,SSB0273,mainland,native,可,simplified,ke3,mainland,corpus,ke,3
SSB02730413_w000_fang2.wav,6131,SSB02730413,aishell3-derived,SSB0273,mainland,native,房,simplified,fang2,mainland,corpus,fang,2
SSB02730413_w002_ye3.wav,6133,SSB02730413,aishell3-derived,SSB0273,mainland,native,也,simplified,ye3,mainland,corpus,ye,3
SSB02730446_w001_fang4.wav,6155,SSB02730446,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730455_w002_mao1.wav,6159,SSB02730455,aishell3-derived,SSB0273,mainland,native,猫,simplified,mao1,mainland,corpus,mao,1
SSB02730465_w001_fang4.wav,6168,SSB02730465,aishell3-derived,SSB0273,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB02730465_w003_ge1.wav,6170,SSB02730465,aishell3-derived,SSB0273,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB02870002_w000_ta1.wav,6181,SSB02870002,aishell3-derived,SSB0287,mainland,native,他,simplified,ta1,mainland,corpus,ta,1
SSB02870002_w002_shi4.wav,6183,SSB02870002,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02870002_w003_wo3.wav,6184,SSB02870002,aishell3-derived,SSB0287,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB02870004_w000_shuo1.wav,6188,SSB02870004,aishell3-derived,SSB0287,mainland,native,说,simplified,shuo1,mainland,corpus,shuo,1
SSB02870004_w002_qian4.wav,6190,SSB02870004,aishell3-derived,SSB0287,mainland,native,欠,simplified,qian4,mainland,corpus,qian,4
SSB02870046_w003_ni3.wav,6208,SSB02870046,aishell3-derived,SSB0287,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB02870055_w000_ruo4.wav,6212,SSB02870055,aishell3-derived,SSB0287,mainland,native,若,simplified,ruo4,mainland,corpus,ruo,4
SSB02870055_w002_ke3.wav,6214,SSB02870055,aishell3-derived,SSB0287,mainland,native,可,simplified,ke3,mainland,corpus,ke,3
SSB02870055_w005_he2.wav,6217,SSB02870055,aishell3-derived,SSB0287,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB02870071_w003_shi4.wav,6224,SSB02870071,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02870083_w002_mang2.wav,6237,SSB02870083,aishell3-derived,SSB0287,mainland,native,忙,simplified,mang2,mainland,corpus,mang,2
SSB02870093_w001_you2.wav,6246,SSB02870093,aishell3-derived,SSB0287,mainland,native,由,simplified,you2,mainland,corpus,you,2
SSB02870135_w000_er2.wav,6274,SSB02870135,aishell3-derived,SSB0287,mainland,native,而,simplified,er2,mainland,corpus,er,2
SSB02870135_w003_jiang1.wav,6277,SSB02870135,aishell3-derived,SSB0287,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB02870141_w001_zhi3.wav,6289,SSB02870141,aishell3-derived,SSB0287,mainland,native,只,simplified,zhi3,mainland,corpus,zhi,3
SSB02870183_w001_hen2.wav,6308,SSB02870183,aishell3-derived,SSB0287,mainland,native,很,simplified,hen2,mainland,corpus,hen,2
SSB02870183_w003_zai4.wav,6310,SSB02870183,aishell3-derived,SSB0287,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02870187_w002_jiang1.wav,6315,SSB02870187,aishell3-derived,SSB0287,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB02870192_w001_zui4.wav,6320,SSB02870192,aishell3-derived,SSB0287,mainland,native,最,simplified,zui4,mainland,corpus,zui,4
SSB00110255_w002_jiu4.wav,6328,SSB00110255,aishell3-derived,SSB0011,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB00110260_w004_yu3.wav,6338,SSB00110260,aishell3-derived,SSB0011,mainland,native,与,simplified,yu3,mainland,corpus,yu,3
SSB00110289_w000_duo1.wav,6353,SSB00110289,aishell3-derived,SSB0011,mainland,native,多,simplified,duo1,mainland,corpus,duo,1
SSB00110325_w001_shi4.wav,6376,SSB00110325,aishell3-derived,SSB0011,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB00110326_w000_yong4.wav,6380,SSB00110326,aishell3-derived,SSB0011,mainland,native,用,simplified,yong4,mainland,corpus,yong,4
SSB00110332_w001_xiang3.wav,6388,SSB00110332,aishell3-derived,SSB0011,mainland,native,想,simplified,xiang3,mainland,corpus,xiang,3
SSB00110332_w004_qu4.wav,6391,SSB00110332,aishell3-derived,SSB0011,mainland,native,去,simplified,qu4,mainland,corpus,qu,4
SSB02870200_w002_dou1.wav,6402,SSB02870200,aishell3-derived,SSB0287,mainland,native,都,simplified,dou1,mainland,corpus,dou,1
SSB02870212_w004_shi4.wav,6417,SSB02870212,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02870235_w000_ai4.wav,6434,SSB02870235,aishell3-derived,SSB0287,mainland,native,爱,simplified,ai4,mainland,corpus,ai,4
SSB02870306_w003_ye2.wav,6471,SSB02870306,aishell3-derived,SSB0287,mainland,native,也,simplified,ye2,mainland,corpus,ye,2
SSB02870312_w001_dui4.wav,6478,SSB02870312,aishell3-derived,SSB0287,mainland,native,对,simplified,dui4,mainland,corpus,dui,4
SSB02870318_w005_he2.wav,6492,SSB02870318,aishell3-derived,SSB0287,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB02870320_w001_gai1.wav,6498,SSB02870320,aishell3-derived,SSB0287,mainland,native,该,simplified,gai1,mainland,corpus,gai,1
SSB02870324_w000_zai4.wav,6504,SSB02870324,aishell3-derived,SSB0287,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02870324_w003_tao4.wav,6507,SSB02870324,aishell3-derived,SSB0287,mainland,native,套,simplified,tao4,mainland,corpus,tao,4
SSB02870342_w000_zai4.wav,6510,SSB02870342,aishell3-derived,SSB0287,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02870355_w000_zhe4.wav,6514,SSB02870355,aishell3-derived,SSB0287,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB02870357_w000_er2.wav,6521,SSB02870357,aishell3-derived,SSB0287,mainland,native,而,simplified,er2,mainland,corpus,er,2
SSB02870374_w000_dan4.wav,6531,SSB02870374,aishell3-derived,SSB0287,mainland,native,但,simplified,dan4,mainland,corpus,dan,4
SSB02870374_w002_shi4.wav,6533,SSB02870374,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02870405_w000_dang1.wav,6547,SSB02870405,aishell3-derived,SSB0287,mainland,native,当,simplified,dang1,mainland,corpus,dang,1
SSB02870407_w000_yao4.wav,6553,SSB02870407,aishell3-derived,SSB0287,mainland,native,要,simplified,yao4,mainland,corpus,yao,4
SSB02870412_w003_bei4.wav,6562,SSB02870412,aishell3-derived,SSB0287,mainland,native,被,simplified,bei4,mainland,corpus,bei,4
SSB02870412_w005_suo2.wav,6564,SSB02870412,aishell3-derived,SSB0287,mainland,native,所,simplified,suo2,mainland,corpus,suo,2
SSB02870431_w001_shi4.wav,6583,SSB02870431,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02870433_w000_shang4.wav,6586,SSB02870433,aishell3-derived,SSB0287,mainland,native,上,simplified,shang4,mainland,corpus,shang,4
SSB02870451_w000_bing4.wav,6605,SSB02870451,aishell3-derived,SSB0287,mainland,native,并,simplified,bing4,mainland,corpus,bing,4
SSB02870478_w002_shi4.wav,6619,SSB02870478,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02870488_w000_yin1.wav,6635,SSB02870488,aishell3-derived,SSB0287,mainland,native,因,simplified,yin1,mainland,corpus,yin,1
SSB02870489_w001_zai4.wav,6641,SSB02870489,aishell3-derived,SSB0287,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02870489_w003_shi4.wav,6643,SSB02870489,aishell3-derived,SSB0287,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB02880031_w003_huo4.wav,6661,SSB02880031,aishell3-derived,SSB0288,mainland,native,或,simplified,huo4,mainland,corpus,huo,4
SSB02880088_w002_jiu4.wav,6669,SSB02880088,aishell3-derived,SSB0288,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB02880097_w000_zai4.wav,6678,SSB02880097,aishell3-derived,SSB0288,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02880231_w001_you3.wav,6716,SSB02880231,aishell3-derived,SSB0288,mainland,native,有,simplified,you3,mainland,corpus,you,3
SSB02880231_w004_zai4.wav,6719,SSB02880231,aishell3-derived,SSB0288,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02880237_w000_bing4.wav,6729,SSB02880237,aishell3-derived,SSB0288,mainland,native,并,simplified,bing4,mainland,corpus,bing,4
SSB02880398_w000_zai4.wav,6753,SSB02880398,aishell3-derived,SSB0288,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB02880412_w002_zang4.wav,6757,SSB02880412,aishell3-derived,SSB0288,mainland,native,藏,simplified,zang4,mainland,corpus,zang,4
SSB02880417_w000_ai4.wav,6762,SSB02880417,aishell3-derived,SSB0288,mainland,native,爱,simplified,ai4,mainland,corpus,ai,4
SSB02880428_w002_jiang1.wav,6767,SSB02880428,aishell3-derived,SSB0288,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB03070014_w001_ye3.wav,6785,SSB03070014,aishell3-derived,SSB0307,mainland,native,也,simplified,ye3,mainland,corpus,ye,3
SSB03070026_w000_na4.wav,6801,SSB03070026,aishell3-derived,SSB0307,mainland,native,那,simplified,na4,mainland,corpus,na,4
SSB03070027_w002_bie2.wav,6808,SSB03070027,aishell3-derived,SSB0307,mainland,native,别,simplified,bie2,mainland,corpus,bie,2
SSB03070032_w001_wo3.wav,6817,SSB03070032,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070039_w002_ta1.wav,6822,SSB03070039,aishell3-derived,SSB0307,mainland,native,他,simplified,ta1,mainland,corpus,ta,1
SSB03070044_w000_ta1.wav,6826,SSB03070044,aishell3-derived,SSB0307,mainland,native,他,simplified,ta1,mainland,corpus,ta,1
SSB03070044_w002_wo3.wav,6828,SSB03070044,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070055_w000_yin1.wav,6842,SSB03070055,aishell3-derived,SSB0307,mainland,native,因,simplified,yin1,mainland,corpus,yin,1
SSB03070064_w000_wo3.wav,6850,SSB03070064,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070072_w001_zhe4.wav,6860,SSB03070072,aishell3-derived,SSB0307,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03070072_w004_jiu4.wav,6863,SSB03070072,aishell3-derived,SSB0307,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB03070113_w000_wo3.wav,6888,SSB03070113,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070114_w002_dou1.wav,6893,SSB03070114,aishell3-derived,SSB0307,mainland,native,都,simplified,dou1,mainland,corpus,dou,1
SSB03070126_w001_ni3.wav,6905,SSB03070126,aishell3-derived,SSB0307,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB03070128_w001_zai4.wav,6912,SSB03070128,aishell3-derived,SSB0307,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03070129_w002_jiu4.wav,6917,SSB03070129,aishell3-derived,SSB0307,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB03070142_w000_wo3.wav,6927,SSB03070142,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070142_w005_wan2.wav,6932,SSB03070142,aishell3-derived,SSB0307,mainland,native,玩,simplified,wan2,mainland,corpus,wan,2
SSB03070156_w001_jiang1.wav,6953,SSB03070156,aishell3-derived,SSB0307,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB03070157_w000_wo3.wav,6957,SSB03070157,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070161_w000_wo1.wav,6961,SSB03070161,aishell3-derived,SSB0307,mainland,native,我,simplified,wo1,mainland,corpus,wo,1
SSB03070171_w000_zai4.wav,6974,SSB03070171,aishell3-derived,SSB0307,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03070180_w000_zai4.wav,6977,SSB03070180,aishell3-derived,SSB0307,mainland,native,再,simplified,zai4,mainland,corpus,zai,4
SSB03070193_w001_neng2.wav,6988,SSB03070193,aishell3-derived,SSB0307,mainland,native,能,simplified,neng2,mainland,corpus,neng,2
SSB03070197_w000_wo3.wav,6991,SSB03070197,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070200_w001_wei2.wav,6998,SSB03070200,aishell3-derived,SSB0307,mainland,native,为,simplified,wei2,mainland,corpus,wei,2
SSB03070205_w000_ni2.wav,7007,SSB03070205,aishell3-derived,SSB0307,mainland,native,你,simplified,ni2,mainland,corpus,ni,2
SSB03070208_w002_shi4.wav,7011,SSB03070208,aishell3-derived,SSB0307,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03070210_w001_shi4.wav,7014,SSB03070210,aishell3-derived,SSB0307,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03070217_w000_wo2.wav,7031,SSB03070217,aishell3-derived,SSB0307,mainland,native,我,simplified,wo2,mainland,corpus,wo,2
SSB03070234_w004_dao4.wav,7045,SSB03070234,aishell3-derived,SSB0307,mainland,native,到,simplified,dao4,mainland,corpus,dao,4
SSB03070242_w000_wo2.wav,7051,SSB03070242,aishell3-derived,SSB0307,mainland,native,我,simplified,wo2,mainland,corpus,wo,2
SSB03070244_w001_cong2.wav,7059,SSB03070244,aishell3-derived,SSB0307,mainland,native,从,simplified,cong2,mainland,corpus,cong,2
SSB03070260_w001_cong2.wav,7073,SSB03070260,aishell3-derived,SSB0307,mainland,native,从,simplified,cong2,mainland,corpus,cong,2
SSB03070271_w001_gai1.wav,7089,SSB03070271,aishell3-derived,SSB0307,mainland,native,该,simplified,gai1,mainland,corpus,gai,1
SSB03070292_w003_he2.wav,7110,SSB03070292,aishell3-derived,SSB0307,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03070304_w002_shi4.wav,7115,SSB03070304,aishell3-derived,SSB0307,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB00110357_w002_jiang1.wav,7136,SSB00110357,aishell3-derived,SSB0011,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB00110377_w000_yin1.wav,7144,SSB00110377,aishell3-derived,SSB0011,mainland,native,因,simplified,yin1,mainland,corpus,yin,1
SSB00110386_w001_dao4.wav,7160,SSB00110386,aishell3-derived,SSB0011,mainland,native,到,simplified,dao4,mainland,corpus,dao,4
SSB03070325_w000_ni3.wav,7210,SSB03070325,aishell3-derived,SSB0307,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB03070327_w000_zhe4.wav,7215,SSB03070327,aishell3-derived,SSB0307,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03070338_w001_hai2.wav,7221,SSB03070338,aishell3-derived,SSB0307,mainland,native,还,simplified,hai2,mainland,corpus,hai,2
SSB03070355_w003_he2.wav,7243,SSB03070355,aishell3-derived,SSB0307,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03070365_w002_xiang3.wav,7257,SSB03070365,aishell3-derived,SSB0307,mainland,native,想,simplified,xiang3,mainland,corpus,xiang,3
SSB03070395_w000_ren2.wav,7273,SSB03070395,aishell3-derived,SSB0307,mainland,native,人,simplified,ren2,mainland,corpus,ren,2
SSB03070407_w000_zai4.wav,7283,SSB03070407,aishell3-derived,SSB0307,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03070409_w000_ni2.wav,7290,SSB03070409,aishell3-derived,SSB0307,mainland,native,你,simplified,ni2,mainland,corpus,ni,2
SSB03070415_w000_wo3.wav,7295,SSB03070415,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070416_w000_zhe4.wav,7298,SSB03070416,aishell3-derived,SSB0307,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03070430_w002_shi4.wav,7311,SSB03070430,aishell3-derived,SSB0307,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03070444_w000_ni2.wav,7320,SSB03070444,aishell3-derived,SSB0307,mainland,native,你,simplified,ni2,mainland,corpus,ni,2
SSB03070461_w004_bei4.wav,7330,SSB03070461,aishell3-derived,SSB0307,mainland,native,被,simplified,bei4,mainland,corpus,bei,4
SSB03070462_w000_ni3.wav,7332,SSB03070462,aishell3-derived,SSB0307,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB03070471_w001_cong2.wav,7336,SSB03070471,aishell3-derived,SSB0307,mainland,native,从,simplified,cong2,mainland,corpus,cong,2
SSB03070483_w001_ni3.wav,7354,SSB03070483,aishell3-derived,SSB0307,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB03070488_w000_ni2.wav,7358,SSB03070488,aishell3-derived,SSB0307,mainland,native,你,simplified,ni2,mainland,corpus,ni,2
SSB03070504_w000_wo3.wav,7368,SSB03070504,aishell3-derived,SSB0307,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03070509_w000_ni2.wav,7374,SSB03070509,aishell3-derived,SSB0307,mainland,native,你,simplified,ni2,mainland,corpus,ni,2
SSB03070511_w002_he2.wav,7382,SSB03070511,aishell3-derived,SSB0307,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03090013_w002_geng4.wav,7389,SSB03090013,aishell3-derived,SSB0309,mainland,native,更,simplified,geng4,mainland,corpus,geng,4
SSB03090022_w000_lai2.wav,7396,SSB03090022,aishell3-derived,SSB0309,mainland,native,来,simplified,lai2,mainland,corpus,lai,2
SSB03090035_w001_zai4.wav,7410,SSB03090035,aishell3-derived,SSB0309,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03090047_w001_zai4.wav,7420,SSB03090047,aishell3-derived,SSB0309,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03090095_w000_cong3.wav,7438,SSB03090095,aishell3-derived,SSB0309,mainland,native,从,simplified,cong3,mainland,corpus,cong,3
SSB03090335_w002_que4.wav,7451,SSB03090335,aishell3-derived,SSB0309,mainland,native,却,simplified,que4,mainland,corpus,que,4
SSB03090335_w004_qi2.wav,7453,SSB03090335,aishell3-derived,SSB0309,mainland,native,其,simplified,qi2,mainland,corpus,qi,2
SSB03090379_w002_jiang3.wav,7484,SSB03090379,aishell3-derived,SSB0309,mainland,native,将,simplified,jiang3,mainland,corpus,jiang,3
SSB03090383_w000_zai4.wav,7488,SSB03090383,aishell3-derived,SSB0309,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03090386_w001_ye3.wav,7496,SSB03090386,aishell3-derived,SSB0309,mainland,native,也,simplified,ye3,mainland,corpus,ye,3
SSB03090392_w000_wo3.wav,7500,SSB03090392,aishell3-derived,SSB0309,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03090392_w002_ni3.wav,7502,SSB03090392,aishell3-derived,SSB0309,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB03090392_w003_zui4.wav,7503,SSB03090392,aishell3-derived,SSB0309,mainland,native,最,simplified,zui4,mainland,corpus,zui,4
SSB03090398_w004_jiang1.wav,7511,SSB03090398,aishell3-derived,SSB0309,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB03090424_w000_zhe4.wav,7519,SSB03090424,aishell3-derived,SSB0309,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03090433_w003_guo4.wav,7530,SSB03090433,aishell3-derived,SSB0309,mainland,native,见过,simplified,guo4,mainland,corpus,guo,4
SSB03090439_w000_bing4.wav,7531,SSB03090439,aishell3-derived,SSB0309,mainland,native,并,simplified,bing4,mainland,corpus,bing,4
SSB03090439_w007_he2.wav,7538,SSB03090439,aishell3-derived,SSB0309,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03090442_w000_jiang3.wav,7547,SSB03090442,aishell3-derived,SSB0309,mainland,native,将,simplified,jiang3,mainland,corpus,jiang,3
SSB03090457_w000_ke3.wav,7554,SSB03090457,aishell3-derived,SSB0309,mainland,native,可,simplified,ke3,mainland,corpus,ke,3
SSB03090457_w007_zai4.wav,7561,SSB03090457,aishell3-derived,SSB0309,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03160001_w000_deng3.wav,7566,SSB03160001,aishell3-derived,SSB0316,mainland,native,等,simplified,deng3,mainland,corpus,deng,3
SSB03160038_w000_wei4.wav,7593,SSB03160038,aishell3-derived,SSB0316,mainland,native,未,simplified,wei4,mainland,corpus,wei,4
SSB03160045_w002_que4.wav,7606,SSB03160045,aishell3-derived,SSB0316,mainland,native,却,simplified,que4,mainland,corpus,que,4
SSB03160049_w000_er2.wav,7611,SSB03160049,aishell3-derived,SSB0316,mainland,native,而,simplified,er2,mainland,corpus,er,2
SSB03160065_w000_ni3.wav,7624,SSB03160065,aishell3-derived,SSB0316,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB03160065_w002_wo2.wav,7626,SSB03160065,aishell3-derived,SSB0316,mainland,native,我,simplified,wo2,mainland,corpus,wo,2
SSB03160188_w003_yao4.wav,7640,SSB03160188,aishell3-derived,SSB0316,mainland,native,要,simplified,yao4,mainland,corpus,yao,4
SSB03160189_w000_shei2.wav,7642,SSB03160189,aishell3-derived,SSB0316,mainland,native,谁,simplified,shei2,mainland,corpus,shei,2
SSB03160211_w000_wo3.wav,7653,SSB03160211,aishell3-derived,SSB0316,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03160212_w004_zai4.wav,7660,SSB03160212,aishell3-derived,SSB0316,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03160219_w001_shi4.wav,7671,SSB03160219,aishell3-derived,SSB0316,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03160223_w001_ta1.wav,7678,SSB03160223,aishell3-derived,SSB0316,mainland,native,他,simplified,ta1,mainland,corpus,ta,1
SSB03160241_w002_ta1.wav,7687,SSB03160241,aishell3-derived,SSB0316,mainland,native,它,simplified,ta1,mainland,corpus,ta,1
