story_id,story_title,published,lesson_number,tier,frame_index,word_index,word,question_type,prompt,correct_answer,translation,pinyin,part_of_speech,options_from_source,context_sentence,source,validation_status,validation_errors,lesson_sub_order
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,reverse,birthday,生日,birthday,shēngrì,N,"[""褲子"", ""裙子"", ""生日"", ""百貨公司""]",元真：謝謝，這是我去年的生日禮物。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,listening,🔊 Listen and choose the word you hear.,生日,birthday,shēngrì,N,"[""裙子"", ""生日"", ""褲子"", ""百貨公司""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,pinyin,Choose the correct pinyin for 「生日」.,shēngrì,birthday,shēngrì,N,"[""shēngrǐ"", ""shēngrī"", ""shēngrì"", ""shēngrí""]",元真：謝謝，這是我去年的生日禮物。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,cloze,Complete the sentence.,生日,birthday,shēngrì,N,"[""錢"", ""褲子"", ""鞋子""]",元真：謝謝，這是我去年的____禮物。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,1,0,生日,pos,What is the part of speech of 「生日」?,N,birthday,shēngrì,N,"[""V"", ""MW"", ""Loc""]",元真：謝謝，這是我去年的生日禮物。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,translation,Choose the best English meaning of 「生日」.,birthday,birthday,shēngrì,N,"[""department store"", ""shoes"", ""pants""]",元真：謝謝，這是我去年的生日禮物，是家人送我的。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,reverse,Choose the Chinese word for “birthday”.,生日,birthday,shēngrì,N,"[""生日"", ""褲子"", ""鞋子"", ""百貨公司""]",元真：謝謝，這是我去年的生日禮物，是家人送我的。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,listening,🔊 Listen and choose the word you hear.,生日,birthday,shēngrì,N,"[""百貨公司"", ""鞋子"", ""生日"", ""褲子""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,pinyin,Choose the correct pinyin and tone pattern for 「生日」.,shēngrì,birthday,shēngrì,N,"[""shēngrí"", ""shēngrǐ"", ""shēngrī"", ""shēngrì""]",元真：謝謝，這是我去年的生日禮物，是家人送我的。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,cloze,Choose the word that best completes the sentence.,生日,birthday,shēngrì,N,"[""百貨公司"", ""裙子"", ""友美""]",元真：謝謝，這是我去年的____禮物，是家人送我的。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,1,0,生日,pos,"In this sentence, what part of speech is 「生日」?",N,birthday,shēngrì,N,"[""Pron"", ""MW"", ""Adj""]",元真：謝謝，這是我去年的生日禮物，是家人送我的。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,translation,"In 「元真：謝謝，這是我去年的生日禮物，家人特別幫我選的，所以我一直很喜歡。」, what does 「生日」 mean?",birthday,birthday,shēngrì,N,"[""weekend"", ""afternoon"", ""Saturday""]",元真：謝謝，這是我去年的生日禮物，家人特別幫我選的，所以我一直很喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,reverse,Which Chinese word best matches “birthday” in this lesson context?,生日,birthday,shēngrì,N,"[""生日"", ""週末"", ""星期六"", ""下午""]",元真：謝謝，這是我去年的生日禮物，家人特別幫我選的，所以我一直很喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,listening,🔊 Listen and choose the word you hear.,生日,birthday,shēngrì,N,"[""生日"", ""週末"", ""星期六"", ""下午""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,pinyin,Which pinyin exactly matches the lexical tones of 「生日」?,shēngrì,birthday,shēngrì,N,"[""shēngrī"", ""shēngrì"", ""shēngrí"", ""shēngrǐ""]",元真：謝謝，這是我去年的生日禮物，家人特別幫我選的，所以我一直很喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,cloze,Choose the most contextually appropriate word for the blank.,生日,birthday,shēngrì,N,"[""裙子"", ""褲子"", ""鞋子""]",元真：謝謝，這是我去年的____禮物，家人特別幫我選的，所以我一直很喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,1,0,生日,pos,Classify the grammatical category of 「生日」 as used in the sentence.,N,birthday,shēngrì,N,"[""Prep"", ""Quant"", ""Loc""]",元真：謝謝，這是我去年的生日禮物，家人特別幫我選的，所以我一直很喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,translation,東西,thing / item,thing / item,dōngxi,N,"[""clothes"", ""birthday"", ""pants""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,reverse,thing / item,東西,thing / item,dōngxi,N,"[""生日"", ""衣服"", ""東西"", ""褲子""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,listening,🔊 Listen and choose the word you hear.,東西,thing / item,dōngxi,N,"[""褲子"", ""東西"", ""生日"", ""衣服""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,pinyin,Choose the correct pinyin for 「東西」.,dōngxi,thing / item,dōngxi,N,"[""dōngxi"", ""dóngxi"", ""dòngxi"", ""dǒngxi""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,cloze,Complete the sentence.,東西,thing / item,dōngxi,N,"[""裙子"", ""友美"", ""電梯""]",宜文：聽說這個牌子的____很貴，可是很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,pos,What is the part of speech of 「東西」?,N,thing / item,dōngxi,N,"[""V"", ""Prep"", ""Loc""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,2,0,東西,synonym,Which word or phrase is closest in meaning to 「東西」?,物品,thing / item,dōngxi,N,"[""週末"", ""衣服"", ""百貨公司""]",宜文：聽說這個牌子的東西很貴，可是很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,translation,Choose the best English meaning of 「東西」.,thing / item,thing / item,dōngxi,N,"[""department store"", ""birthday"", ""shoes""]",宜文：聽說這個牌子的東西很貴，可是設計很好看，所以很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,reverse,Choose the Chinese word for “thing / item”.,東西,thing / item,dōngxi,N,"[""生日"", ""百貨公司"", ""東西"", ""鞋子""]",宜文：聽說這個牌子的東西很貴，可是設計很好看，所以很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,listening,🔊 Listen and choose the word you hear.,東西,thing / item,dōngxi,N,"[""生日"", ""鞋子"", ""百貨公司"", ""東西""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,pinyin,Choose the correct pinyin and tone pattern for 「東西」.,dōngxi,thing / item,dōngxi,N,"[""dòngxi"", ""dóngxi"", ""dōngxi"", ""dǒngxi""]",宜文：聽說這個牌子的東西很貴，可是設計很好看，所以很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,cloze,Choose the word that best completes the sentence.,東西,thing / item,dōngxi,N,"[""鞋子"", ""友美"", ""裙子""]",宜文：聽說這個牌子的____很貴，可是設計很好看，所以很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,pos,"In this sentence, what part of speech is 「東西」?",N,thing / item,dōngxi,N,"[""MW"", ""Adv"", ""Adj""]",宜文：聽說這個牌子的東西很貴，可是設計很好看，所以很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,2,0,東西,synonym,"In this lesson context, which expression is closest in meaning to 「東西」?",物品,thing / item,dōngxi,N,"[""衣服"", ""百貨公司"", ""週末""]",宜文：聽說這個牌子的東西很貴，可是設計很好看，所以很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,translation,"In 「宜文：我聽說這個牌子的東西很貴，可是品質和設計都不錯，所以還是有很多人喜歡。」, what does 「東西」 mean?",thing / item,thing / item,dōngxi,N,"[""coat"", ""glasses"", ""hat""]",宜文：我聽說這個牌子的東西很貴，可是品質和設計都不錯，所以還是有很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,reverse,Which Chinese word best matches “thing / item” in this lesson context?,東西,thing / item,dōngxi,N,"[""眼鏡"", ""東西"", ""帽子"", ""外套""]",宜文：我聽說這個牌子的東西很貴，可是品質和設計都不錯，所以還是有很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,listening,🔊 Listen and choose the word you hear.,東西,thing / item,dōngxi,N,"[""帽子"", ""眼鏡"", ""東西"", ""外套""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,pinyin,Which pinyin exactly matches the lexical tones of 「東西」?,dōngxi,thing / item,dōngxi,N,"[""dóngxi"", ""dǒngxi"", ""dòngxi"", ""dōngxi""]",宜文：我聽說這個牌子的東西很貴，可是品質和設計都不錯，所以還是有很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,cloze,Choose the most contextually appropriate word for the blank.,東西,thing / item,dōngxi,N,"[""下午茶"", ""生日"", ""家""]",宜文：我聽說這個牌子的____很貴，可是品質和設計都不錯，所以還是有很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,pos,Classify the grammatical category of 「東西」 as used in the sentence.,N,thing / item,dōngxi,N,"[""Quant"", ""Prep"", ""MW""]",宜文：我聽說這個牌子的東西很貴，可是品質和設計都不錯，所以還是有很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,2,0,東西,synonym,Which expression can best replace 「東西」 without changing the intended meaning?,物品,thing / item,dōngxi,N,"[""鞋子"", ""衣服"", ""眼鏡""]",宜文：我聽說這個牌子的東西很貴，可是品質和設計都不錯，所以還是有很多人喜歡。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,translation,衣服,clothes,clothes,yīfu,N,"[""popular"", ""beautiful"", ""skirt""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,reverse,clothes,衣服,clothes,yīfu,N,"[""衣服"", ""裙子"", ""流行"", ""漂亮""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,listening,🔊 Listen and choose the word you hear.,衣服,clothes,yīfu,N,"[""裙子"", ""流行"", ""漂亮"", ""衣服""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,pinyin,Choose the correct pinyin for 「衣服」.,yīfu,clothes,yīfu,N,"[""yífu"", ""yīfu"", ""yìfu"", ""yǐfu""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,cloze,Complete the sentence.,衣服,clothes,yīfu,N,"[""裙子"", ""週末"", ""友美""]",元真：是啊，因為這個牌子很有名，____、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,pos,What is the part of speech of 「衣服」?,N,clothes,yīfu,N,"[""Loc"", ""Prep"", ""V""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,0,衣服,synonym,Which word or phrase is closest in meaning to 「衣服」?,衣物,clothes,yīfu,N,"[""褲子"", ""週末"", ""流行""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,translation,Choose the best English meaning of 「衣服」.,clothes,clothes,yīfu,N,"[""thing / item"", ""birthday"", ""pants""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,reverse,Choose the Chinese word for “clothes”.,衣服,clothes,yīfu,N,"[""東西"", ""衣服"", ""褲子"", ""生日""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,listening,🔊 Listen and choose the word you hear.,衣服,clothes,yīfu,N,"[""衣服"", ""生日"", ""褲子"", ""東西""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,pinyin,Choose the correct pinyin and tone pattern for 「衣服」.,yīfu,clothes,yīfu,N,"[""yǐfu"", ""yìfu"", ""yífu"", ""yīfu""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,cloze,Choose the word that best completes the sentence.,衣服,clothes,yīfu,N,"[""友美"", ""電梯"", ""褲子""]",元真：是啊，因為這個牌子很有名，而且____、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,pos,"In this sentence, what part of speech is 「衣服」?",N,clothes,yīfu,N,"[""Adv"", ""Adj"", ""Quant""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,0,衣服,synonym,"In this lesson context, which expression is closest in meaning to 「衣服」?",衣物,clothes,yīfu,N,"[""百貨公司"", ""褲子"", ""生日""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,translation,"In 「元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。」, what does 「衣服」 mean?",clothes,clothes,yīfu,N,"[""shoes"", ""wallet"", ""thing / item""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,reverse,Which Chinese word best matches “clothes” in this lesson context?,衣服,clothes,yīfu,N,"[""錢包"", ""衣服"", ""東西"", ""鞋子""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,listening,🔊 Listen and choose the word you hear.,衣服,clothes,yīfu,N,"[""東西"", ""衣服"", ""鞋子"", ""錢包""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,pinyin,Which pinyin exactly matches the lexical tones of 「衣服」?,yīfu,clothes,yīfu,N,"[""yìfu"", ""yīfu"", ""yǐfu"", ""yífu""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,cloze,Choose the most contextually appropriate word for the blank.,衣服,clothes,yīfu,N,"[""百貨公司"", ""家"", ""下午""]",元真：是啊，因為這個牌子很有名，而且每一季的____、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,pos,Classify the grammatical category of 「衣服」 as used in the sentence.,N,clothes,yīfu,N,"[""Adj"", ""Prep"", ""V""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,0,衣服,synonym,Which expression can best replace 「衣服」 without changing the intended meaning?,衣物,clothes,yīfu,N,"[""帽子"", ""錢包"", ""裙子""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,translation,褲子,pants,pants,kùzi,N,"[""popular"", ""department store"", ""skirt""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,reverse,pants,褲子,pants,kùzi,N,"[""百貨公司"", ""裙子"", ""褲子"", ""流行""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,listening,🔊 Listen and choose the word you hear.,褲子,pants,kùzi,N,"[""流行"", ""褲子"", ""裙子"", ""百貨公司""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,pinyin,Choose the correct pinyin for 「褲子」.,kùzi,pants,kùzi,N,"[""kǔzi"", ""kùzi"", ""kúzi"", ""kūzi""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,cloze,Complete the sentence.,褲子,pants,kùzi,N,"[""百貨公司"", ""衣服"", ""錢""]",元真：是啊，因為這個牌子很有名，衣服、____和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,1,褲子,pos,What is the part of speech of 「褲子」?,N,pants,kùzi,N,"[""Loc"", ""Prep"", ""Pron""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,translation,Choose the best English meaning of 「褲子」.,pants,pants,kùzi,N,"[""clothes"", ""shoes"", ""department store""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,reverse,Choose the Chinese word for “pants”.,褲子,pants,kùzi,N,"[""衣服"", ""褲子"", ""百貨公司"", ""鞋子""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,listening,🔊 Listen and choose the word you hear.,褲子,pants,kùzi,N,"[""鞋子"", ""衣服"", ""褲子"", ""百貨公司""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,pinyin,Choose the correct pinyin and tone pattern for 「褲子」.,kùzi,pants,kùzi,N,"[""kúzi"", ""kǔzi"", ""kùzi"", ""kūzi""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,cloze,Choose the word that best completes the sentence.,褲子,pants,kùzi,N,"[""友美"", ""東西"", ""錢""]",元真：是啊，因為這個牌子很有名，而且衣服、____和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,medium,3,1,褲子,pos,"In this sentence, what part of speech is 「褲子」?",N,pants,kùzi,N,"[""Adv"", ""V"", ""Prep""]",元真：是啊，因為這個牌子很有名，而且衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,translation,"In 「元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。」, what does 「褲子」 mean?",pants,pants,kùzi,N,"[""wallet"", ""clothes"", ""money""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,reverse,Which Chinese word best matches “pants” in this lesson context?,褲子,pants,kùzi,N,"[""錢"", ""褲子"", ""衣服"", ""錢包""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,listening,🔊 Listen and choose the word you hear.,褲子,pants,kùzi,N,"[""錢"", ""褲子"", ""錢包"", ""衣服""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,pinyin,Which pinyin exactly matches the lexical tones of 「褲子」?,kùzi,pants,kùzi,N,"[""kūzi"", ""kǔzi"", ""kùzi"", ""kúzi""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,cloze,Choose the most contextually appropriate word for the blank.,褲子,pants,kùzi,N,"[""家"", ""電梯"", ""週末""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、____和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,hard,3,1,褲子,pos,Classify the grammatical category of 「褲子」 as used in the sentence.,N,pants,kùzi,N,"[""Adj"", ""Loc"", ""V""]",元真：是啊，因為這個牌子很有名，而且每一季的衣服、褲子和裙子都很好看，所以就算價格比較高，還是很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,translation,裙子,skirt,skirt,qúnzi,N,"[""thing / item"", ""beautiful"", ""pants""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,reverse,skirt,裙子,skirt,qúnzi,N,"[""裙子"", ""漂亮"", ""褲子"", ""東西""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,listening,🔊 Listen and choose the word you hear.,裙子,skirt,qúnzi,N,"[""褲子"", ""漂亮"", ""裙子"", ""東西""]",,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,pinyin,Choose the correct pinyin for 「裙子」.,qúnzi,skirt,qúnzi,N,"[""qúnzi"", ""qǔnzi"", ""qūnzi"", ""qùnzi""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,cloze,Complete the sentence.,裙子,skirt,qúnzi,N,"[""友美"", ""錢"", ""東西""]",元真：是啊，因為這個牌子很有名，衣服、褲子和____也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
modern-chinese-l8-dialogue-1,第8課 對話一：我想買新衣服,True,8,easy,3,2,裙子,pos,What is the part of speech of 「裙子」?,N,skirt,qúnzi,N,"[""MW"", ""Loc"", ""V""]",元真：是啊，因為這個牌子很有名，衣服、褲子和裙子也都很好看，所以很多人買。,verified_v3_book_locked,ok,,1
